system:index,B2,B3,B4,B8,id,.geo
00000000000000000064_0,974.0,1468.0,2232.0,2872.0,100,"{""geodesic"":false,""type"":""Point"",""coordinates"":[142.58199428414085,-35.20304460678319]}"
00000000000000000065_0,440.0,731.0,894.0,2063.0,101,"{""geodesic"":false,""type"":""Point"",""coordinates"":[142.1887118527533,-35.56479617169812]}"
00000000000000000066_0,598.0,927.5,1326.0,2469.0,102,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.33523164987506,-36.126872044971705]}"
00000000000000000067_0,801.0,1200.0,1816.0,2742.0,103,"{""geodesic"":false,""type"":""Point"",""coordinates"":[142.45344536698335,-35.2865879282063]}"
00000000000000000068_0,477.0,820.5,1053.5,2966.0,104,"{""geodesic"":false,""type"":""Point"",""coordinates"":[142.73407906174228,-34.76331927520668]}"
00000000000000000069_0,728.0,1182.0,1924.0,2448.0,105,"{""geodesic"":false,""type"":""Point"",""coordinates"":[142.47446594463173,-35.87974551031043]}"
0000000000000000006a_0,708.0,1062.0,1406.0,2410.0,106,"{""geodesic"":false,""type"":""Point"",""coordinates"":[141.6609516233331,-34.8378794437886]}"
0000000000000000006b_0,663.0,963.0,1382.0,1998.0,107,"{""geodesic"":false,""type"":""Point"",""coordinates"":[142.69176841186024,-35.82413979422343]}"
0000000000000000006c_0,900.0,1236.0,1748.0,2406.0,108,"{""geodesic"":false,""type"":""Point"",""coordinates"":[142.5358208785371,-35.84489087728659]}"
0000000000000000006d_0,933.0,1596.0,2658.0,3318.0,109,"{""geodesic"":false,""type"":""Point"",""coordinates"":[142.97824115596595,-35.3819890113798]}"
0000000000000000006e_0,1146.0,1636.0,2296.0,2976.0,110,"{""geodesic"":false,""type"":""Point"",""coordinates"":[142.69167858033182,-35.36635832543612]}"
0000000000000000006f_0,1172.0,1748.0,2424.0,3064.0,111,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.2777394716914,-35.94765814578986]}"
00000000000000000070_0,899.5,1419.0,2260.0,2992.0,112,"{""geodesic"":false,""type"":""Point"",""coordinates"":[141.37115511267612,-35.061649781062776]}"
00000000000000000071_0,401.0,646.0,969.0,2020.0,113,"{""geodesic"":false,""type"":""Point"",""coordinates"":[141.049917567075,-34.266011933918115]}"
00000000000000000072_0,667.5,1105.0,1878.0,2467.0,114,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.02585186602428,-34.825572524396165]}"
00000000000000000073_0,932.5,1372.0,2087.0,2735.0,115,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.15763471820463,-34.89240718153466]}"
00000000000000000074_0,1018.0,1310.0,1726.0,2250.0,116,"{""geodesic"":false,""type"":""Point"",""coordinates"":[142.6553866428534,-36.0771952097599]}"
00000000000000000075_0,745.0,1247.0,2131.0,2816.0,117,"{""geodesic"":false,""type"":""Point"",""coordinates"":[140.96933868608946,-34.244362535570836]}"
00000000000000000076_0,557.0,882.0,1502.0,2350.0,118,"{""geodesic"":false,""type"":""Point"",""coordinates"":[142.2346157637718,-34.70124568907403]}"
00000000000000000077_0,510.0,919.0,1472.0,2374.0,119,"{""geodesic"":false,""type"":""Point"",""coordinates"":[142.12187719561481,-34.31128702423774]}"
00000000000000000078_0,518.0,880.0,1493.0,2383.0,120,"{""geodesic"":false,""type"":""Point"",""coordinates"":[142.02198453602074,-34.32808552005078]}"
00000000000000000079_0,944.0,1706.0,3226.0,4046.0,121,"{""geodesic"":false,""type"":""Point"",""coordinates"":[142.13553158793343,-34.475858384288436]}"
0000000000000000007a_0,1128.0,1522.0,2024.0,2546.0,122,"{""geodesic"":false,""type"":""Point"",""coordinates"":[142.80477647460248,-35.95529382570488]}"
0000000000000000007b_0,942.0,1550.0,2724.0,3562.0,123,"{""geodesic"":false,""type"":""Point"",""coordinates"":[141.27278958906504,-34.289368131305224]}"
0000000000000000007c_0,841.0,1272.0,1918.0,2500.0,124,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.2177320107122,-36.02428443952525]}"
0000000000000000007d_0,949.0,1444.0,2086.0,2788.0,125,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.00770589728506,-35.713647014276724]}"
0000000000000000007e_0,2078.0,2414.0,2327.0,4716.0,126,"{""geodesic"":false,""type"":""Point"",""coordinates"":[142.7418045731857,-34.62713467813416]}"
0000000000000000007f_0,298.5,575.5,483.5,3144.0,127,"{""geodesic"":false,""type"":""Point"",""coordinates"":[142.27072803819343,-34.4387579630543]}"
00000000000000000080_0,644.0,877.0,1074.0,1904.0,128,"{""geodesic"":false,""type"":""Point"",""coordinates"":[141.22311275385323,-35.63279863870597]}"
00000000000000000081_0,555.0,844.0,1174.0,2184.0,129,"{""geodesic"":false,""type"":""Point"",""coordinates"":[141.77243255009233,-35.40202144221566]}"
00000000000000000082_0,953.5,1588.0,2684.0,3384.0,130,"{""geodesic"":false,""type"":""Point"",""coordinates"":[141.74341696641525,-34.30149538764084]}"
00000000000000000083_0,461.0,714.0,1151.0,2548.0,131,"{""geodesic"":false,""type"":""Point"",""coordinates"":[141.00751708566455,-34.12066452094758]}"
00000000000000000084_0,896.0,1512.0,2470.0,3186.0,132,"{""geodesic"":false,""type"":""Point"",""coordinates"":[142.74961991615754,-35.280030226632235]}"
00000000000000000085_0,713.0,1162.0,1800.0,2348.0,133,"{""geodesic"":false,""type"":""Point"",""coordinates"":[141.2619199741272,-34.15480050174412]}"
00000000000000000086_0,1274.0,1882.0,2614.0,3242.0,134,"{""geodesic"":false,""type"":""Point"",""coordinates"":[142.08935818232968,-34.224330104734975]}"
00000000000000000087_0,574.0,785.0,974.0,1856.0,135,"{""geodesic"":false,""type"":""Point"",""coordinates"":[141.1272625130377,-35.73484725498194]}"
00000000000000000088_0,748.5,1178.0,1731.0,2448.0,136,"{""geodesic"":false,""type"":""Point"",""coordinates"":[141.39010956517106,-35.1888512252941]}"
00000000000000000089_0,893.0,1480.0,2440.0,3009.0,137,"{""geodesic"":false,""type"":""Point"",""coordinates"":[142.79193056603955,-34.79233485888374]}"
0000000000000000008a_0,694.0,955.0,1178.0,2238.0,138,"{""geodesic"":false,""type"":""Point"",""coordinates"":[141.3928045110234,-35.62363582280795]}"
0000000000000000008b_0,1021.5,1827.0,3192.0,3987.0,139,"{""geodesic"":false,""type"":""Point"",""coordinates"":[142.84573965155832,-34.780477097133364]}"
0000000000000000008c_0,392.0,593.0,853.5,1952.0,140,"{""geodesic"":false,""type"":""Point"",""coordinates"":[141.51353808520906,-34.69558630278407]}"
0000000000000000008d_0,789.0,1140.0,1856.0,2754.0,141,"{""geodesic"":false,""type"":""Point"",""coordinates"":[142.3194167265927,-35.288564221831365]}"
0000000000000000008e_0,560.0,875.0,1293.0,3303.0,142,"{""geodesic"":false,""type"":""Point"",""coordinates"":[142.3434915762071,-34.54278287295534]}"
0000000000000000008f_0,786.0,1217.0,2030.0,2730.0,143,"{""geodesic"":false,""type"":""Point"",""coordinates"":[141.24566046748464,-34.49220772245941]}"
00000000000000000090_0,503.0,760.0,963.0,1810.0,144,"{""geodesic"":false,""type"":""Point"",""coordinates"":[141.05117520847276,-35.44370327139881]}"
00000000000000000091_0,595.0,1032.0,1776.0,2342.0,145,"{""geodesic"":false,""type"":""Point"",""coordinates"":[142.94680012102177,-35.57153353632902]}"
00000000000000000092_0,651.0,952.0,1200.0,1954.0,146,"{""geodesic"":false,""type"":""Point"",""coordinates"":[141.1717291196016,-35.511975232991894]}"
00000000000000000093_0,351.0,706.0,1028.0,2330.0,147,"{""geodesic"":false,""type"":""Point"",""coordinates"":[141.63615812149138,-34.49023142883435]}"
00000000000000000094_0,1007.0,1340.0,1758.0,2370.0,148,"{""geodesic"":false,""type"":""Point"",""coordinates"":[142.97806149290912,-35.905167832851006]}"
00000000000000000095_0,352.0,565.0,798.0,1832.0,149,"{""geodesic"":false,""type"":""Point"",""coordinates"":[141.0409344142338,-35.02616632734006]}"
00000000000000000096_0,882.0,1514.0,2996.0,3762.0,150,"{""geodesic"":false,""type"":""Point"",""coordinates"":[141.27512520880376,-34.42088148890032]}"
00000000000000000097_0,840.0,1410.0,2374.0,3190.0,151,"{""geodesic"":false,""type"":""Point"",""coordinates"":[141.75770017943276,-34.39626765011545]}"
00000000000000000098_0,467.0,738.0,1108.0,2380.0,152,"{""geodesic"":false,""type"":""Point"",""coordinates"":[141.65924482429327,-34.954840093780966]}"
00000000000000000099_0,908.0,1352.0,1970.0,2680.0,153,"{""geodesic"":false,""type"":""Point"",""coordinates"":[142.36514097455438,-35.318837446906194]}"
0000000000000000009a_0,1040.0,1632.0,2474.0,3230.0,154,"{""geodesic"":false,""type"":""Point"",""coordinates"":[142.53788700369057,-35.86546229729292]}"
0000000000000000009b_0,1294.0,1868.0,2612.0,3419.0,155,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.38032707713785,-36.18059129896206]}"
0000000000000000009c_0,893.0,1258.0,1880.0,2424.0,156,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.2731580637424,-35.725145449913455]}"
0000000000000000009d_0,955.0,1640.0,2343.0,3476.0,157,"{""geodesic"":false,""type"":""Point"",""coordinates"":[141.03689199545525,-34.886837626773115]}"
0000000000000000009e_0,487.0,702.0,1014.0,2160.0,158,"{""geodesic"":false,""type"":""Point"",""coordinates"":[142.33118465681466,-35.27203522060357]}"
0000000000000000009f_0,301.5,477.0,666.5,2096.0,159,"{""geodesic"":false,""type"":""Point"",""coordinates"":[141.1552899499022,-34.65839605002152]}"
000000000000000000a0_0,1100.0,1682.0,2366.0,3116.0,160,"{""geodesic"":false,""type"":""Point"",""coordinates"":[142.71081269588356,-35.73933883140254]}"
000000000000000000a1_0,558.0,737.5,985.0,1898.0,161,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.49522160197674,-36.152114704455464]}"
000000000000000000a2_0,894.0,1234.0,1834.0,2596.0,162,"{""geodesic"":false,""type"":""Point"",""coordinates"":[142.82930048185895,-35.709874090083424]}"
000000000000000000a3_0,1007.0,1654.0,2727.0,3343.0,163,"{""geodesic"":false,""type"":""Point"",""coordinates"":[141.846723224089,-34.33167878118726]}"
000000000000000000a4_0,405.5,592.5,834.0,1878.0,164,"{""geodesic"":false,""type"":""Point"",""coordinates"":[142.39559386268604,-34.900492019091736]}"
000000000000000000a5_0,530.5,836.0,1166.0,2093.0,165,"{""geodesic"":false,""type"":""Point"",""coordinates"":[141.4326897096383,-34.7544259538939]}"
000000000000000000a6_0,615.0,926.0,1362.0,2326.0,166,"{""geodesic"":false,""type"":""Point"",""coordinates"":[141.77234271856392,-34.6597435229477]}"
000000000000000000a7_0,1282.0,1770.0,2464.0,3144.0,167,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.06924049424725,-35.81722276653571]}"
000000000000000000a8_0,656.5,922.5,1274.0,2236.0,168,"{""geodesic"":false,""type"":""Point"",""coordinates"":[141.1431626935666,-34.926183836217554]}"
000000000000000000a9_0,1017.0,1425.0,2073.0,2710.0,169,"{""geodesic"":false,""type"":""Point"",""coordinates"":[142.4231721419085,-35.130281068769506]}"
000000000000000000aa_0,1060.0,1516.0,2178.0,2708.0,170,"{""geodesic"":false,""type"":""Point"",""coordinates"":[142.2262614316295,-35.245984077364106]}"
000000000000000000ab_0,837.0,1253.0,1911.0,2477.0,171,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.08558983241824,-34.94783323456483]}"
000000000000000000ac_0,676.0,1130.0,1990.0,2644.0,172,"{""geodesic"":false,""type"":""Point"",""coordinates"":[141.36172280219287,-34.230528480195396]}"
000000000000000000ad_0,951.0,1418.0,2152.0,2742.0,173,"{""geodesic"":false,""type"":""Point"",""coordinates"":[142.84708712448452,-35.755149180403045]}"
000000000000000000ae_0,999.0,1766.0,2984.0,3650.0,174,"{""geodesic"":false,""type"":""Point"",""coordinates"":[141.4234370622119,-34.266281428503355]}"
000000000000000000af_0,908.0,1446.0,2270.0,2912.0,175,"{""geodesic"":false,""type"":""Point"",""coordinates"":[142.08612424730686,-35.07647198325075]}"
000000000000000000b0_0,1446.0,1898.0,2400.0,3022.0,176,"{""geodesic"":false,""type"":""Point"",""coordinates"":[142.4381740071533,-35.8103955703764]}"
000000000000000000b1_0,930.0,1492.0,2414.0,3196.0,177,"{""geodesic"":false,""type"":""Point"",""coordinates"":[141.77773261026863,-34.47145663939625]}"
000000000000000000b2_0,861.0,1342.0,2040.0,2846.0,178,"{""geodesic"":false,""type"":""Point"",""coordinates"":[142.06043243018104,-35.77868504084698]}"
000000000000000000b3_0,558.0,796.0,964.0,1982.0,179,"{""geodesic"":false,""type"":""Point"",""coordinates"":[141.00832556942026,-35.405704534880556]}"
000000000000000000b4_0,440.0,699.0,955.0,1980.0,180,"{""geodesic"":false,""type"":""Point"",""coordinates"":[141.91167141913084,-34.93426867377463]}"
000000000000000000b5_0,529.5,799.0,1031.0,2197.0,181,"{""geodesic"":false,""type"":""Point"",""coordinates"":[141.22149578634182,-34.819643643520976]}"
000000000000000000b6_0,982.0,1486.0,2330.0,2888.0,182,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.1838655245009,-34.92178209132537]}"
000000000000000000b7_0,519.5,814.5,1232.0,1985.0,183,"{""geodesic"":false,""type"":""Point"",""coordinates"":[141.1695731629197,-34.752359828740424]}"
000000000000000000b8_0,1262.0,1742.0,2536.0,3140.0,184,"{""geodesic"":false,""type"":""Point"",""coordinates"":[142.97276143273282,-35.84596885562753]}"
000000000000000000b9_0,864.0,1396.0,2148.0,2802.0,185,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.17515186624496,-35.78057150294363]}"
000000000000000000ba_0,575.5,901.5,1401.0,2340.0,186,"{""geodesic"":false,""type"":""Point"",""coordinates"":[142.31088273139358,-34.588147794803376]}"
000000000000000000bb_0,1038.0,1516.0,2308.0,2954.0,187,"{""geodesic"":false,""type"":""Point"",""coordinates"":[142.9417695554307,-35.6270494208876]}"
000000000000000000bc_0,636.0,990.0,1496.0,2502.0,188,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.00348381544973,-36.04898810983855]}"
000000000000000000bd_0,387.0,669.0,1102.0,2402.0,189,"{""geodesic"":false,""type"":""Point"",""coordinates"":[141.01146967291467,-34.954301104610494]}"
000000000000000000be_0,710.0,1196.0,1982.0,2670.0,190,"{""geodesic"":false,""type"":""Point"",""coordinates"":[140.99862376435178,-35.13279635156504]}"
000000000000000000bf_0,522.0,812.0,890.0,1880.0,191,"{""geodesic"":false,""type"":""Point"",""coordinates"":[141.73137954160805,-35.37093973338513]}"
000000000000000000c0_0,622.0,975.5,1512.0,2494.0,192,"{""geodesic"":false,""type"":""Point"",""coordinates"":[142.49054578821747,-34.83051325845882]}"
000000000000000000c1_0,855.0,1239.0,1799.0,2614.0,193,"{""geodesic"":false,""type"":""Point"",""coordinates"":[141.28258122566194,-35.14645074388366]}"
000000000000000000c2_0,513.0,780.5,1092.0,2209.0,194,"{""geodesic"":false,""type"":""Point"",""coordinates"":[142.3367542115762,-34.825392861339346]}"
000000000000000000c3_0,738.0,1034.0,1442.0,2032.0,195,"{""geodesic"":false,""type"":""Point"",""coordinates"":[140.99628814461306,-35.08114322272817]}"
000000000000000000c4_0,969.0,1756.0,3278.0,4096.0,196,"{""geodesic"":false,""type"":""Point"",""coordinates"":[141.63939205651423,-34.33122962354519]}"
000000000000000000c5_0,1260.0,1920.0,2902.0,3604.0,197,"{""geodesic"":false,""type"":""Point"",""coordinates"":[141.87843375361842,-34.392854052035794]}"
000000000000000000c6_0,827.5,1245.0,1849.0,2452.0,198,"{""geodesic"":false,""type"":""Point"",""coordinates"":[142.7658794228001,-34.80041969644082]}"
000000000000000000c7_0,711.0,1048.0,1604.0,2250.0,199,"{""geodesic"":false,""type"":""Point"",""coordinates"":[142.48910848376286,-35.71759960152685]}"
